Tiempo;Trayectoria 1;Trayectoria 2;Trayectoria 3;Trayectoria 4;Trayectoria 5;Trayectoria 6;Trayectoria 7;Trayectoria 8;Trayectoria 9;Trayectoria 10;Semilla
23,400000000000002;43,42737011584596;9,377772236678704;8,81549500702921;34,961320423717275;18,778820238852052;21,180650811864698;12,29309847869186;-5,722089675883753;6,275732927776758;48,15058778789138;927364360
23,41;43,44327982217227;9,511342337913199;8,572547373840047;34,83936598157364;18,880302412545227;21,161442986283852;11,759484409264726;-5,5997699718339415;6,472596378829701;48,05526947804291;927364360
23,42;44,090985049608506;9,696746841409816;8,446615631534799;34,80836881122196;19,244710057131524;21,078140646263744;12,108519085076097;-5,14880765727753;6,412182611775197;47,89478623568567;927364360
23,43;44,19574358469119;9,91850208321373;8,616907147492231;34,404284651022195;18,85703319257361;20,952640855920052;11,815821612847587;-5,048275631348119;5,947039539069731;47,79855124459554;927364360
23,44;44,12848964749268;10,067270370727918;8,728167018364667;34,04082245172019;19,315130463236297;20,852295338876313;11,631705977219491;-4,934560349067454;6,330746164950508;48,18041566159702;927364360
23,45;44,26331560105445;10,274276458131295;8,179785854783576;34,31679289451775;19,07698861956284;20,832433930853043;11,80214284178306;-5,198557839369166;6,047674798086714;47,76685550126013;927364360
23,46;44,56210127845;10,785664807536806;8,312424462949991;34,50174519284542;18,850312235670838;21,25659279306909;12,115234392418767;-4,976305032918787;5,887368309876323;48,07994034936525;927364360
23,47;44,79063873160786;10,786781129353233;8,08215335356928;35,070683395039794;18,984767334451465;21,761921816723493;12,357325279030833;-4,966598251709074;6,222862562771719;48,16719551829561;927364360
23,48;44,438630340523844;10,617799689792333;8,15351330112814;35,106535151766515;19,47491833739274;21,51513000501051;12,83285260393947;-4,650783174270754;6,086536260706044;48,616351106293415;927364360
23,490000000000002;44,472837377413306;10,480306805000293;8,61097969106789;34,97453522018391;19,192293814918795;21,72767149312886;12,514005565119222;-4,4326127351763365;5,9361608522741935;49,01916764393239;927364360
23,5;44,42806165811431;10,703588344180105;8,60886820058563;34,62618152076232;19,59282908550067;21,63348182496537;12,589530843060228;-4,365800354154269;6,086664248384385;49,16936731792436;927364360
23,51;43,91667566214474;10,632234337495138;8,253135552659254;34,509529573284716;19,73350281026237;22,050152152303372;13,082280992871189;-4,605414842629217;6,130074671402531;48,89660022989037;927364360
23,52;44,030375104255505;11,184121334436911;8,434892833700358;34,544281837790855;19,916597559427522;22,159490140104133;12,910311588774455;-4,933838146434225;6,508036160818232;48,370285089092;927364360
23,53;43,885471411376514;11,136702737766425;8,33052357431231;34,43067270767692;20,13054397748894;22,424733302339842;13,09247318766829;-5,23727105254798;6,722458608733316;48,75651788533672;927364360
23,54;44,24125852166837;11,164018026797217;8,304305004923847;34,43387750718279;20,319217350840482;21,80004696791483;12,87543967756322;-5,00153763391452;6,419635608428239;49,001842010205934;927364360
23,55;44,24010331577739;11,8556164473292;7,941195562833629;34,337913281205886;20,14324370381806;22,16263403065744;13,026689489721381;-4,800208776647799;6,102901060936323;48,783729966730434;927364360
23,56;44,95238770269986;11,70451164300214;7,7811769671495155;34,47971803025777;19,647287293462778;22,402183452318642;13,238095708557449;-4,948113609524691;6,269279995542135;48,57267413495972;927364360
23,57;44,89667254213481;11,546612292994313;7,092836989111016;34,85461216144919;19,602903174360314;22,441335739888686;13,416129824643123;-5,222088050832519;6,879040211230522;48,77536840007061;927364360
23,580000000000002;44,5478206019497;11,50451519159783;7,312287861211411;35,098024114497385;19,63614217729646;22,543530341406445;13,459123641338621;-5,582303528187809;7,177438042155193;48,509754776615104;927364360
23,59;44,78638562335477;11,579339924652954;7,527450289860409;34,82021916941821;20,024584287008555;22,376879909240245;13,370156142818436;-5,945375861887745;7,3941862337112205;48,63716059335403;927364360
23,6;44,67916152995425;11,389868855465236;7,58584827202652;34,71102824244485;20,32453010793858;22,277546565676136;13,551060010495855;-5,979150997221386;7,040392172646976;48,50696330196538;927364360
23,61;44,6619878733312;11,39988929268203;7,514067405470138;34,34988921464009;20,35279204333395;22,65760785309172;13,78621477641555;-5,5344198340472355;7,465091032924358;48,677351974271936;927364360
23,62;44,632732471949765;11,702529717714729;7,333687696027373;34,5705678152366;20,102126588230874;22,716389142873055;13,681479528497238;-5,729938843591932;7,554680803487119;48,79862978894519;927364360
23,63;45,455445137937495;11,855148339755226;7,1963437417488665;34,34928615044712;20,388373931989058;22,879719094489467;13,542940170855651;-5,824542326249448;8,043382213252267;49,002920167548055;927364360
23,64;45,54061915226158;12,043349052793042;7,11232866492936;34,37364725495619;20,114172055127547;22,509294017518915;14,01867088577272;-5,544451172619403;8,074676062243421;49,22866759852154;927364360
23,650000000000002;45,05740383146039;11,844773228295669;7,29093957507039;34,20689346331239;20,035955683566698;22,279564752498203;14,105522829130544;-5,806956100780819;8,564248339392423;49,27663194101725;927364360
23,66;44,873064238015196;11,643545352683253;7,269580621357279;34,39322289413582;19,84696228348079;22,621954921252875;13,947708926432833;-6,113777131500838;7,801624582292615;49,59796515289255;927364360
23,67;44,90103689901909;11,855203610848532;7,368378976773929;34,83863062121524;19,950364660652227;22,44543547337551;14,306445021180592;-7,01767363804803;7,754295960599636;50,14398739111679;927364360
23,68;44,59608629785878;11,50934550862338;7,049432087496636;34,58367253113392;20,054451084341473;22,467853595652805;14,15341963518885;-6,606878497787993;8,13731915520049;49,59276744179445;927364360
23,69;44,4622068873255;11,429864797186518;6,887827704639438;35,1158934847123;20,35190900912058;21,9043429676874;13,804352552152759;-6,798935457961583;8,312557134251039;49,11581474670272;927364360
23,7;44,82192555106818;11,370769876551726;6,6718981612769035;35,06128753115228;20,04418338726498;21,706288044634483;13,803876091686735;-6,5295380543411365;8,759916844197184;49,25734819763257;927364360
23,71;44,57513691230539;11,685435857693838;6,853097906960669;35,10615974187908;20,14889840646092;22,531318527598827;13,615613206752787;-6,458591295734986;8,515728984277514;49,93361153716483;927364360
23,72;44,90009179816681;11,67330824071004;6,742686274553739;34,973889632208895;20,132905399078517;23,233544926471886;13,74821249805336;-6,328773562847422;8,518383694197018;50,35372485055945;927364360
23,73;45,10942109229235;11,449596112146692;7,103265484745374;35,269316741122644;19,478973569465925;23,2167086871965;13,704064211221402;-6,1222057515911485;8,467374635606182;50,372043988657026;927364360
23,740000000000002;44,535146529917;11,651868070850245;7,190091382182292;35,785230892076775;19,14586122679401;22,614170102925222;14,08440687690978;-5,908704773811864;8,087991304687497;50,456097061240506;927364360
23,75;44,50417770064494;12,00918913993027;7,415983974976204;36,1176147026679;19,00391245988717;22,16826631150206;14,453500466996557;-6,337825053406745;8,534059988152483;51,01670268961982;927364360
23,76;44,10845873789129;12,089904419069796;7,4912410047312905;36,238909338429124;18,512957371166866;22,036889074929928;14,932115107856466;-6,455621067237265;8,365797823615699;51,461620355044175;927364360
23,77;43,73094506879925;12,833416070690646;7,393629625747887;35,81196600475727;18,08111919340301;21,465641850182028;15,260127389513144;-7,353855379588492;8,643773027911964;51,43672412143379;927364360
23,78;43,21816968876378;12,94664445758864;7,409426105215733;35,34143547452016;18,05086430289728;21,164574077834892;15,106448240968854;-7,462990023752937;8,46074239869195;51,04864320039649;927364360
23,79;43,13405170706693;12,86732533220411;7,29747923320923;35,303816599306224;17,941442217756034;21,291104651183467;15,02288939350405;-7,872730048691089;8,321603612385125;51,225821165264634;927364360
23,8;42,67943696123528;13,253479494463853;7,152739871326722;35,27390949402045;18,13993150942264;20,825888013791893;14,871266406147125;-8,042899851478499;8,307601299723734;50,76602574296894;927364360
23,81;42,76568350467531;12,763683210202316;6,8891382475801075;34,77111905257886;18,22565503417472;21,359479176708383;14,881387031552068;-7,784082175961047;8,829584688351074;51,37097175911504;927364360
23,82;42,758858721718326;12,816804774229064;6,797152945672107;34,92596968474812;17,96059645002117;21,557158128460493;14,997408391228147;-7,984641506520138;8,99446589582124;50,77773081178221;927364360
23,830000000000002;42,54160939675573;12,907049688583022;7,31916880985255;34,64259852875732;17,908764386745254;21,151252754967512;14,42750247909727;-7,974532463038847;9,33381811408092;50,9940911609093;927364360
23,84;42,40911796311749;13,001065331478923;7,539477394411103;34,461515499837006;18,00393894337258;21,028287528761865;14,68267487071534;-8,209684276913348;9,46995394904556;51,38468596519437;927364360
23,85;42,246598084424335;12,610562389502164;7,6462752179153215;34,731209057216034;17,694194610314042;20,764985904385252;14,828974017447903;-7,84506405539061;9,35973095052746;51,82872740115952;927364360
23,86;42,83077382540472;12,269241134630004;7,320388204215337;34,72193093497963;17,47577822333698;21,189522953203944;15,303594292946277;-7,445544853602558;9,225420930480302;52,75879177020079;927364360
23,87;43,062453569893414;12,330719600947639;7,217553061197994;35,15430417835561;17,464675906205716;21,042722593286225;14,761117266339575;-7,80725385861759;9,606439335515784;52,801501724429045;927364360
23,88;43,11345307358154;12,327245059872263;7,4101687904556;35,434803362354884;17,87502102486871;21,117568409250044;14,326754999163505;-7,556163178525428;9,672846161394798;52,85555256777405;927364360
23,89;43,22883154119216;12,447232061712818;7,444163547149894;35,428323299137254;18,137665387697187;21,336149101437854;14,263014198185044;-7,89113804255076;9,640828758542465;53,10444639325373;927364360
23,900000000000002;43,195827486123356;12,253667135327222;7,472808022285363;35,86544424673846;18,30985465549946;21,472085780487856;14,172198222306717;-8,06832667275416;9,94275305837851;53,19126633851185;927364360
23,91;43,33561526348507;12,113145686405492;8,716440241384605;35,959166304289454;18,743522208724382;21,52327734986157;13,946283745463717;-7,165791609126748;10,343859963738286;53,30972434522032;927364360
23,92;43,5984896827506;12,158578326228126;9,013451952400743;35,81703043120316;18,56084710941733;21,947242995878426;13,793299018228783;-7,055098328029356;10,109102017442952;53,354378615531566;927364360
23,93;43,29853430511103;12,030653217454272;8,831427673676687;35,54535393015956;18,395962862583865;21,642657737257547;13,906855047826944;-7,397660335231951;9,928286132009136;53,75842125921377;927364360
23,94;43,968284247931166;12,304197156701235;9,032800953820047;35,78371077311257;18,668545558121767;22,063446328317443;14,275082727428435;-7,7264805021952965;9,201293463879487;53,50417206602375;927364360
23,95;44,01898231942519;11,740948800048157;8,882197327949998;35,73636115538246;18,162822813787958;22,11126070081835;14,469620742566905;-7,671778821223652;9,58767261549291;53,68582718893456;927364360
23,96;44,230416135277885;11,330736553007451;9,101510050186006;35,94497170972084;17,651097399866135;22,235074830033035;14,898200125362612;-7,910223022833752;10,162387009156742;53,16112275257742;927364360
23,97;44,15577108754889;11,35159538117152;8,25276062791353;36,23888884071618;17,902928012170587;21,880451098792953;14,65039809504863;-8,061317838463815;10,313034102485028;53,42819609665415;927364360
23,98;43,87291358626335;11,3217319555792;7,747311832144482;36,75614818285595;17,602278004077387;21,837076682400294;14,717214141877022;-8,016227528502895;10,12825479083283;53,78946786387714;927364360
23,990000000000002;44,55704395935537;11,694640087613273;7,404306952126629;36,99754280170415;17,973045187710618;21,968026498202118;13,970313584065117;-7,872792634891025;10,054073674261153;53,70459288683038;927364360
24,0;44,60472462209385;11,917554440501885;7,662813026348329;36,947990324497454;18,179404606269614;21,89949983274406;14,13314152313775;-8,259899869914086;10,05499624012281;53,59083954236391;927364360
24,01;44,63928092992439;11,972601179039739;7,537438794432604;36,55303340370619;18,31627191756632;22,134666404856716;14,216580270294244;-7,854501351038371;9,972964906722444;53,218550369255496;927364360
24,02;45,04157786486981;11,82637897850468;7,502696962839768;36,06644788438497;18,346697059153485;22,3541458589095;13,999852551830726;-7,662511580035527;10,218466658361015;53,14587991110102;927364360
24,03;45,30638008435231;11,685791991181013;7,018243521648894;35,981769165693365;18,75527051184061;22,83074482881429;13,462694766615172;-7,2527546211739065;10,754188468397135;53,342949099208816;927364360
24,04;45,88018234650594;11,051661129910105;6,395803337005461;36,1552006951424;19,159828342543324;22,574510970902914;13,208536793880796;-7,247069979073142;10,920513180129275;53,40438413173165;927364360
24,05;46,30401519845466;11,495646509566928;6,441164524450343;36,20078749856274;19,05061752362871;22,73373681025951;13,363825557599315;-7,325354759193441;10,750254497123386;53,54387182934412;927364360
24,060000000000002;46,59041584270463;12,136835186226078;6,3976446971901035;36,296465285153985;18,907986679680384;22,05124422273495;13,36178525406809;-7,190992332883336;10,840607719071814;54,09528915999279;927364360
24,07;46,926112468836315;12,267355992075705;6,473324069855036;36,33422093665343;18,670534894809542;22,01328899470296;13,385068056026462;-7,262669206438424;10,692838580456117;53,846286039971396;927364360
24,080000000000002;46,77355947100517;11,752306878304232;6,490979659954507;36,402161958399695;18,60053084558574;21,848566484749274;12,920873481977896;-7,535659971666061;10,47054703597548;53,2642423754265;927364360
24,09;46,8023118938005;12,30223470048154;6,382927859422264;36,00031550100148;18,960403162571907;22,120916986864536;12,818993773983138;-7,2230859455256935;10,511727203996543;52,808744411037665;927364360
24,1;46,48604726897548;12,126740548726039;6,7065941812227665;36,08578777436994;19,258315216801392;21,93111155992453;12,737750891457393;-7,660986314866377;10,954195029439642;52,709105121627886;927364360
24,11;46,82451279327111;11,736929775413987;7,080157737976723;36,125854042404036;18,96542639516214;21,82657138488201;12,734036419076805;-7,543769330649774;11,122583258177716;52,811312407564444;927364360
24,12;47,190274624458766;11,805891855045386;6,712709488936005;36,032693826641186;19,08484009836003;21,821394898446087;12,898874211251249;-7,672401526214654;11,351221433304536;52,69710634651487;927364360
24,13;47,198607343706186;11,957813185077972;6,300811202707837;35,85280553496841;18,966649077224787;22,15683326269431;12,939760437628234;-7,939268538128825;11,595604043345922;53,008369260297926;927364360
24,14;47,75678714818509;11,75944876161523;6,745619700642272;35,66565113503566;18,77161029098406;21,907999274918488;13,187030819149431;-8,067645415515353;11,65994961396481;53,21849960811356;927364360
24,150000000000002;48,110715143171674;11,728319734399912;6,633334744935308;36,219610084958354;18,491368635670682;21,481974070487645;13,003978625585946;-8,270499357955709;11,803634287855475;53,029482126929274;927364360
24,16;48,058865140424665;11,631650542551336;6,547487947598974;36,226546857705614;18,76060987292976;21,775205832614056;12,763038484707128;-7,992363483443413;11,454757755448878;52,89265538048644;927364360
24,17;47,91227860375263;11,841444659009246;6,241526268870763;36,0254460254693;19,113522358291913;21,412644589214327;12,690496302670564;-8,104756878729066;11,670635055685581;52,98224689361291;927364360
24,18;48,498636714818964;12,298705450809301;6,363593453345381;35,81849554350236;18,882125602070435;21,36771149400046;13,190131678154822;-8,355630296617813;11,616607277703354;52,95961763360781;927364360
24,19;48,71811722717032;12,012367639640324;6,655809294997535;36,075706973525435;18,424679871656092;22,127988173777076;13,5010358151454;-8,591113222544344;11,748700065954532;52,99803512436398;927364360
24,2;48,52786101462567;12,10964499263357;6,5350717252873185;35,998345457532366;18,25891896681205;22,182591980750114;13,7003400521183;-8,545540072111946;11,863335494454097;52,78330572622064;927364360
24,21;49,00404134292346;12,066226922363464;7,18632277509842;36,175778660425685;17,68969357777655;21,56852031285965;14,474576190588172;-8,138231267442546;11,807699744355418;52,56862074888159;927364360
24,22;49,1789949258218;11,934017712186913;6,776215463363896;36,86697455443118;17,111844228625397;21,531460118870807;14,98126207394288;-8,38935152827261;11,906253600549928;52,51488309392036;927364360
24,23;49,07466570643306;12,139677720086818;7,10072515906115;36,85284985369471;17,115550828219543;21,62681644112958;15,013008886116111;-8,14189724039133;12,025348741097757;52,476582978395754;927364360
24,240000000000002;48,99010684479729;12,29838031900438;7,58884300773577;37,098915998600134;17,36897310629894;21,34389053314348;15,133168544996556;-8,018268160907356;12,664529608847433;52,551203498245904;927364360
24,25;49,168543748375896;12,152018048075671;7,359467367990058;37,116001246869146;17,65507877527525;21,41159733600105;15,565713394770404;-8,299455249592024;12,440624822696636;52,27516046758547;927364360
24,26;49,252563223994244;12,023465036978592;6,824339634680236;37,476310365899074;17,233511297132154;20,979235428559736;15,40524438302159;-8,366690171846615;12,875141895310797;52,13281513843862;927364360
24,27;49,34316602917106;12,381692032230529;7,326502469650192;37,39799638692234;17,858994455021502;21,034493485052415;15,444776268200371;-8,624044684182387;13,492064590484722;52,03815785285546;927364360
24,28;49,29834376906045;12,18034279212352;7,434047695834606;37,85303366242611;17,813451610726897;21,363829592179055;15,074365414318136;-8,607967591429293;13,582991930920803;51,606463626041496;927364360
24,29;49,12887925763959;12,307072602525484;6,963580778916743;38,14031048545138;17,827770073338716;21,064379532616385;15,381142595932591;-8,445759876587143;13,404811082494716;51,570002118636964;927364360
24,3;49,03497172621945;12,114886059669836;7,268909575475995;38,0475378326871;18,114200127790944;20,93885563705293;15,356970780355468;-8,40029580426293;13,145562547764442;51,71281834317493;927364360
24,310000000000002;48,8030896172414;11,888659643738707;7,929231777154405;38,020430746899;18,58581131361554;20,94973869659503;15,207402041517167;-8,312585248392496;13,03674862573441;51,60575050357652;927364360
24,32;48,71066517446509;11,55477142696032;8,175009200312214;37,99834839219557;18,239919740002524;20,897646425220728;15,163230088841148;-8,425058133286402;12,48532858857911;51,74182766169694;927364360
24,330000000000002;48,87033160990361;11,645681176766814;8,011864050200469;38,12205369860741;18,034996760537688;21,151313618997893;15,302910406894831;-8,24940994724339;12,379632949328382;51,654768204559424;927364360
24,34;49,226257178993876;11,491824363481317;8,09248622501384;38,45284275245014;17,74246752344583;21,4234941118262;15,429776635748237;-8,376260758912718;12,485695897341902;51,67549573247919;927364360
24,35;48,939747173545165;11,361824581009902;8,161124418397018;38,43222509184385;17,274933357625674;21,447136230752538;15,419838323811204;-8,017682135235468;12,495857364437448;51,577385616917;927364360
24,36;48,33549419991009;11,882104295676221;7,7352918208273245;38,61043441029105;17,252906547090195;21,368540751124495;15,710944651241089;-8,285036609190536;12,520387276855937;51,539574679737505;927364360
24,37;48,59182105723795;12,113132950193028;7,709101072543116;38,22780887386671;16,872837035190987;21,565891724524047;15,570309552295173;-8,47843249016033;12,481481342543903;51,66652532224387;927364360
24,38;48,584303736546055;12,64368173681444;7,729913655260718;37,62221878291085;16,807366850111496;21,599004985851998;15,635208699820227;-8,403863625235099;13,032069319210159;51,76147185596385;927364360
24,39;48,81715508676184;12,839576592277128;7,956292818975985;37,403150068764404;16,8107551489013;21,98727555372454;15,76446469345503;-8,438181319531463;13,242316980684201;51,95879473104515;927364360
24,400000000000002;48,690821556414924;12,47941259770344;7,978877982341167;37,6730079442526;16,644940957905057;21,737274048638287;15,834344344921213;-8,104139323066581;13,609753636442107;52,158442553814126;927364360
24,41;48,847859997959674;12,912301203307715;8,295938842753756;37,595682825398534;16,713479812945252;21,328505202722024;15,742317468754404;-8,365994696385092;14,100647889687218;52,51419416549224;927364360
24,42;48,94339752813949;13,414501011852836;8,830453209069502;37,74961039949258;17,196899363777693;21,249985504848464;16,218565295716143;-8,156166251233698;13,879515928336211;52,480973755161195;927364360
24,43;49,26758679950912;13,598540513829404;8,597988328691354;38,17365810823378;17,051768497826924;21,553882704213184;16,6248247442307;-7,856885683142996;14,364707572740198;51,818851831345214;927364360
24,44;49,78868846517323;13,459283326488169;8,486137860553496;38,36445757803918;17,02590509200903;21,61315241945485;16,513338042113798;-7,643399986931715;14,11222554302841;51,75773368892721;927364360
24,45;50,18384142667023;13,795947201351982;8,391763888663736;38,36418592462526;16,976450288252536;22,20750045717004;16,61481502806144;-7,901022974674364;14,401467426250372;51,917946029835;927364360
24,46;50,43768491676227;13,669667468012829;7,942705260039105;38,48480033779516;17,01650758456512;21,859202901701035;16,719847051282052;-7,648708295890588;14,220059947468894;51,38092725997275;927364360
24,47;50,40364402202915;13,779397715826551;7,7721224306115735;38,82842140881268;17,083216800934846;22,404939220442266;16,938856786197697;-7,592069341486658;14,306833891263114;51,729033099895;927364360
24,48;50,082367282443826;13,298055981788234;8,132700697383367;38,67622290646898;17,130359600869607;22,855958418131703;16,728087549321838;-7,566495038065582;14,277100056778622;51,54091904905453;927364360
24,490000000000002;50,676808005467194;13,636660921725019;8,196409454015589;38,6156699708272;17,52569012815212;22,56244241242181;17,171768577714413;-7,633498176868177;14,209937761918408;51,33363280984574;927364360
24,5;51,08768502965531;13,567385432216964;8,529843145017587;38,34647187309385;18,08214339322392;23,002884236543157;17,147441155133862;-7,807525769878991;13,893852226826459;51,517896548558895;927364360
24,51;51,23172714077953;14,414607716825959;8,450703119520686;38,42567166698425;18,53729577327608;23,806079264721742;17,503717168808823;-7,607641289293754;13,937278027047093;51,10716442052894;927364360
24,52;50,97892395246776;14,212937352514981;8,450967306494125;38,284154404391096;18,555495441222387;23,43921031133962;18,03188004419279;-7,711040460062524;14,077714089095188;50,920792200425176;927364360
24,53;50,78745350600229;14,019665851005028;8,094124897195222;38,06699939919565;18,601392214172716;23,028374251274748;18,213374895013274;-8,105943744109407;13,760881143681456;50,35044240251793;927364360
24,54;50,632544668273425;14,064178195523974;7,91777017999419;38,222623340662146;18,426054658315824;22,664163774136437;17,87988025613686;-7,715848035631043;13,998026464242917;50,38412535046299;927364360
24,55;50,48838899215646;14,138033011448702;8,02244274810721;38,1574097527055;18,387696308526436;22,741744215426344;17,694922300858913;-7,772099254414192;13,94949011258403;50,5006951226239;927364360
24,560000000000002;50,42398115741097;14,06128706855479;7,612967977706803;38,18923722705811;18,481808397716033;22,22793402149387;17,36608713777503;-7,4319885080092085;13,848278947196174;50,91345576118488;927364360
24,57;50,62836307730239;14,4216902546183;7,348151902057926;37,87001754591351;18,73478682124094;22,443323562442135;16,96753902308997;-7,876503346673596;14,08603787254859;50,75292833542294;927364360
24,580000000000002;50,70163030570023;14,668385362527824;7,464095327182572;37,33269690738243;18,794075129171553;21,991375043583954;17,145854758974888;-7,8898442180238595;14,490972124990078;50,61094287156934;927364360
24,59;50,717635597935896;14,339447875777001;7,834052002230136;37,155653391691956;18,703399283922458;21,906973342310746;16,894587229349785;-7,771341579613116;14,526275457329357;51,1882240258129;927364360
24,6;50,91144175611138;13,857480519178255;7,909756921276531;36,885379212498876;18,67755018442126;21,438458195907867;16,883740794424636;-7,27790699206932;14,689062584548841;51,1923190150929;927364360
24,61;50,8380771773369;13,584058840569643;8,062622207083573;36,83391078066619;19,021987062969707;21,510590470890307;16,779859541117318;-7,1723205590769465;14,202973233657572;51,21284084285293;927364360
24,62;50,72175755143053;13,088064996958517;8,244895058989956;36,81421307704157;19,204262119400635;21,43827741275227;17,02866079598459;-7,0824186312889035;14,58804811070407;51,38863139854978;927364360
24,63;50,909436431737205;13,103227605815613;7,526755486141049;36,8530305428599;19,61959889451508;21,607624273709916;17,167658186160452;-7,18006101863443;15,559891074190926;51,71480939161207;927364360
24,64;50,80595835909409;13,119124489388659;7,117546286633369;37,13363548339366;19,85735953693182;21,278553783260897;17,2429503123032;-7,150616952398179;15,468680159169402;52,18816792814351;927364360
24,650000000000002;51,0361431228699;13,286264755574468;7,075842192158932;36,966177496636114;19,63921843699509;21,147118773705138;17,48454489808098;-7,508054462351151;15,291342567422282;51,61624567369701;927364360
24,66;51,17152326905073;13,456831175882748;7,313247357240506;37,00761235216656;19,98703348354675;20,913968046902227;16,99019889616787;-7,664729876063548;15,26166138131768;51,6397995888664;927364360
24,67;50,72973543886093;13,584220555474966;7,3785481433146725;37,287329272362854;20,10647465079767;21,020442837339214;16,733697171793303;-7,680093812140312;16,00053399650708;51,738556411517;927364360
24,68;50,2715638554529;13,530246357259621;7,535209500973535;37,39679779365842;20,10882018373781;21,557249337475213;16,7090441885143;-7,33944884034291;16,194986788275667;52,02675984595126;927364360
24,69;50,325322036853784;13,772227909009805;8,026846351171608;37,41677920406694;19,966316835266152;21,573253627728516;17,27510976402119;-7,592033121359328;16,572875779341214;52,09688543796928;927364360
24,7;50,001087224580935;13,64474811383033;7,8195784177991845;37,69829153148724;20,507976939829604;21,367020816023224;17,615275115835253;-7,892165359586652;16,60402263377516;51,618895839343445;927364360
24,71;49,835388333108334;13,425964479630201;7,477153082005051;38,11259276165228;20,7868206430181;21,041660322088703;17,321087600376057;-8,167402400720576;16,765795847098666;51,80616127052215;927364360
24,72;50,0014965970705;13,70497406896455;6,965097445163229;38,353113751309095;21,20765841276673;21,16165625582832;16,835487178434317;-7,8561188745667065;17,017843294994403;51,50889513707029;927364360
24,73;49,678885488206156;13,957700031600938;6,849814257432536;38,68969739337285;21,35456543558428;21,524200239404443;16,97929455754275;-7,479721799853284;17,06181466297566;52,00549287945819;927364360
24,740000000000002;49,91842035969067;13,900814919439153;6,862579588222218;38,931458923049604;21,882782144354284;21,02292196614785;17,229046007514754;-7,401285041744903;17,588415653415144;52,45638963913221;927364360
24,75;49,73474004206496;13,6450617243344;6,856502100686596;38,74331231092777;22,20469703715181;20,84783738953729;17,213806477298284;-6,996954201350268;17,461073266232162;52,68069985917015;927364360
24,76;49,84754151629153;14,10384535415734;7,040870240135234;39,02214502273675;21,601623524803063;20,860492588614314;17,104922814854383;-6,030130175642371;17,539134406969794;52,81177961026608;927364360
24,77;49,98969705048759;14,115077347785057;7,056584407393089;38,91008266748761;21,00517088170773;20,171327282317005;17,41065384761996;-5,41316387788745;17,500940915472277;52,909524629527056;927364360
24,78;49,91833917438027;13,861955913357656;7,377161435971896;38,99563592203308;21,215843552410295;19,98635905349259;17,24158565836738;-5,545126238913482;17,216753089644715;52,97846334474101;927364360
24,79;49,925818724159086;13,323884745814768;7,097984871185415;39,83331042660554;21,869615731482558;20,131935545131277;16,704602686910928;-5,3672311268471695;17,104116948864977;53,1024186107467;927364360
24,8;49,92954784518493;13,135703174475346;7,324361733937268;40,04045531880164;21,645809139145058;20,114935880834047;16,44762743529369;-5,8481008402476755;17,572849997763374;53,15345284912174;927364360
24,810000000000002;49,928913824337776;12,922861674353435;7,460746653800799;40,271277483227024;21,698467020320013;19,78386400415036;16,646745358625257;-5,93126126076104;17,519981226726433;53,29512269694751;927364360
24,82;49,77492703494152;13,003969707827949;7,471529014683637;40,4976974385691;22,114317333406824;20,03811933280335;16,72319830477057;-5,980456273948479;17,635081310822827;53,33531416915913;927364360
24,830000000000002;49,13424684588746;12,525063549061015;7,87220494645189;40,20387187411231;21,788443556965465;20,39583678599801;16,974919221772183;-5,883350923389167;17,522842714670364;53,240293046177534;927364360
24,84;49,279999854934225;12,82665831089749;7,572505304783938;40,38013784678391;21,82281736035055;20,099528569592703;17,36923282746222;-5,413113566057353;17,769185761384875;53,064129805307815;927364360
24,85;49,63227158178032;12,663843907437677;7,622620667591831;40,140936001848445;21,495311343777455;20,281420519276857;17,80603645998971;-5,82781572658266;17,480522163464858;53,486424047756984;927364360
24,86;49,308845670447646;12,683356821266473;7,401534923311834;39,524524051948376;21,735563711657072;20,034537563984237;17,609364342402916;-5,941160676417199;17,313164540180747;53,40525101227224;927364360
24,87;49,54883956413958;12,672451876445393;7,187422876357961;39,649152625382804;22,017838868604453;19,93171160186313;17,423822141233565;-6,030106193713163;16,835647833205492;53,36938480362898;927364360
24,88;49,46154284037056;12,395755202770543;7,80850283663875;39,45991631211621;22,211400542788407;20,022465780347066;17,38538662135902;-6,402747817137599;16,71508378540116;53,34811625101197;927364360
24,89;49,12692114930256;11,727091017196278;7,556401000819986;39,206727112465856;22,159413777353976;20,170027530372824;17,56658097925387;-6,988286205824265;16,576251218548865;53,11007298814882;927364360
24,900000000000002;49,33619208503645;11,8140636192538;7,573868152365027;39,099221203296516;22,14803404286671;19,802553248117338;17,418901439509426;-7,357579796351939;16,2171738191356;53,14357319322236;927364360
24,91;49,3457061312542;12,152276679456005;8,34428045629518;38,721080396729725;21,698310340049503;19,458910744956253;17,65454524813732;-7,200343954570515;15,903678764601711;52,95991164823626;927364360
24,92;48,7651060214253;12,484140823772425;8,42121708544756;38,054094547725434;21,05419742587185;19,962660897127336;17,8397931650591;-6,781439519908634;15,963757006950111;52,76665117196813;927364360
24,93;49,16727907860188;12,65517994670022;8,367245323135137;38,21586857071364;20,547607015772506;20,03629667727683;18,41989306847371;-6,352854057305112;16,04786829445108;52,38243236889372;927364360
